CID,Topic/s,Product name,Sub-Topic/s,Impact Value,Published Date,Platform Type,Like Count,Share Count,Comment Count,View Count,Alexa Rank,Virality Score,Virality Category,Countries,Languages,Sentiments,Sentiment Type,Author Id,Author Name,Author Gender,Author Image Url,Followers,Following,Post Type,Mentions,Hashtags,Post Url,Publications,Post Id,Title,Post Data,,Parent Post Id,Parent Post Url,Handler Name,Media Type,Source Type,Source Name,Media Url,Post Lat,Post Lon,Last Engagement Update Time,Content URL
4231299718cebacd8e13e41124f60c2c0aea6ef1,"Datapull,Datapull,Datapull,Datapull,SKII-Brand,Competitors,CM,SKII-Brand,Competitors,SKII & Competitor Themes,JP FTE Landscape,JP FTE Landscape,JP FTE Landscape,SKII-Brand,SKII-Brand",IPSA Time Reset Aqua,"Albion,SK-II,Shiseido - TW,IPSA,SK-II FTE,Albion,CM-Voices,SK-II - TW,Shiseido - TW,Product Efficacy-3 - TW,IPSA Time Reset Aqua,Albion Skin Conditioner,SK-II FTE,SK-II - TH,SK-II",0,2020-12-06 08:25 SGT,instagram,0,0,0,0,0,0,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,,,unknown,,,,Post,,#SK | #skii | #FANCL | #enrich | #ELIXIR | #VC100 | #muji | #IPSA | #ALBION,https://www.instagram.com/p/CIb6SiBhstb,,2457814381841795931,,どの化粧水が一番か？論より証拠、毎日肌診断を実施中。診断結果は、毎週、日曜に公開予定。これまでの傾向として、水分量が多いと、しわは減る。水分量が少ないと、しわは増える。SK‐Ⅱで毛穴は改善しない。#ハトムギ化粧水 #ハトムギ #鳩麦 #SK２ #skii #FANCL #ファンケル #エンリッチ #enrich #資生堂 #エルクシール #ELIXIR #ドクターシーラボ #VC100 #シーラボ #無印化粧水高保湿タイプ #無印良品 #無印 #無印化粧水 #無印化粧水しっとりタイプ #muji #イプサ #ザタイムRアクア #タイムRアクア #IPSA #アルビオン #ALBION #スキンコンディショナー #薬用スキンコンディショナー #スキコン,"Which lotion is the best? Evidence for the theory, daily skin diagnosis is being conducted. Diagnostic results will be released weekly and Sunday. As the trend so far, the water content increases. If the amount of water is low, wrinkles increase. Poor holes do not improve with SK-II. # Hatumgi # Sk2 #skii #fancl # Skii # enrich # Enrich # Elixir # Doctor Sea Lab # Sealab # Sealab # Sealab # Sealab # Sealy # Marking # MUJI # Ipusa # muji # Ipusa # The Time R Aqua # Time R Aqua # IPsa # Albion #albion # Skin Conditioner # Skin Conditioner # Skin Conditioner # Skinky",,,#ALBION,TEXT,Earned,,,,,2020-12-06 10:25 SGT,
fabac31fb465fd640ba0fec2c4d2efbc1e6d2efe,"Datapull,Datapull,Datapull,Competitors,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,IPSA - 1,Ipsa JP,IPSA,IPSA Time Reset Aqua",0,2020-12-06 06:47 SGT,twitter,0,0,0,0,0,176.047,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,241798343,ふーちゃん,unknown,https://pbs.twimg.com/profile_images/702381216662691841/TEEAg5Iq_normal.jpg,380,3801,Post,,,http://twitter.com/hu_chan9029/statuses/1335355069298921472,,1335355069298921472,,イプサのザ・タイムRアクアっての使ってみたいけど、エイジングケアしてのラインじゃないからなぁ…,"I want to use Ipusa's The Time R Aqua, but it's not a line of aging care ...",,,hu_chan9029,TEXT,Earned,Hu_chan9029,,34.69374,135.50218,2020-12-06 06:49 SGT,
82937c59958b937270c751b61c37f8e6811a2669,"Datapull,Datapull,Datapull,Competitors,SKII & Competitor Themes,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,Ipsa JP,IPSA - 1,IPSA,Trial & purchase intent,IPSA Time Reset Aqua",0,2020-12-05 18:56 SGT,twitter,0,0,0,0,0,108.358,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,1237709695281803265,ちゃぴ,unknown,https://pbs.twimg.com/profile_images/1293697886392168448/uefkOb49_normal.jpg,284,384,Post,"[""MiiN_Official__""]",,http://twitter.com/chappy_luke/statuses/1335176186977140738,,1335176186977140738,,MiiN編集部様(@MiiN_Official__ ) よりイプサのザ・タイムR アクアを頂きました🧸💕素敵なプレゼントありがとうございます💗冬の乾燥に負けないお肌になりたいな❄️水みたいにサラサラしてるから季節を気にせずどんなお肌の人も使いやすそう✨ https://t.co/v11HGhurzD,MIIN editorial department (@miin_official__) I had a squeezed present by Ipsi's The Time R Aqua. Thank you for the wonderful present. Someone who is concerned about using it is easy to use ✨ https://t.co/v11hghurzd,,,chappy_luke,TEXT,Earned,Chappy_luke,,,,2020-12-05 18:58 SGT,
43d2ba38fa2428aee503e3327064ed4910e4131e,"Datapull,Datapull,Datapull,SKII & Competitor Themes,Competitors,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,IPSA - 1,Ipsa JP,Trial & purchase intent,IPSA,IPSA Time Reset Aqua",0,2020-12-05 12:09 SGT,twitter,0,0,0,0,0,785.544,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,1238080973335486467,Rin🍒,unknown,https://pbs.twimg.com/profile_images/1266175711770841089/p3o9ZHQu_normal.jpg,2975,2250,Post,,,http://twitter.com/Rin_D_48/statuses/1335073688459231233,,1335073688459231233,,MiiN編集部様より本当に素敵なプレゼントをいただきました😳♡イプサ ザ・タイムR アクア♡手書きのお手紙も入っていて早めのクリスマスプレゼントをいただいた気分になりました🎅🏻🎄ありがとうございます✨早速今夜から使いたいと思います！ https://t.co/nFLWmkkCbI,Miin editorial department I had a really nice gift 😳 ♡ イ r アク アク アク アク 手 手 手 手 手 手 手 気 🎅🏻🎄 🎅🏻🎄 🎅🏻🎄 🎅🏻🎄 🎅🏻🎄 ✨ ✨ ✨ I want to use it from tonight! https://t.co/NFLWMKKCBI,,,Rin_D_48,IMAGE,Earned,Rin_d_48,,,,2020-12-05 12:09 SGT,
292d341d63b684c0ce512cf8384b55370a93dda7,"Datapull,Datapull,Datapull,Generic Skincare,Generic Skincare,Datapull,Competitors,Datapull,Datapull,Datapull,Datapull,Datapull,SKII & Competitor Themes,SKII & Competitor Themes,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,Ipsa JP,IPSA - 1,Generic Skincare -JP,Generic Skincare,Generic Skin Care 5,IPSA,Generic Skincare -JP 3,Generic Skincare -JP 3 New,Generic Skincare -JP 11,Generic Skincare -JP 11 _New,Generic Skincare -JP 10,Product Efficacy 1,Trial & purchase intent,IPSA Time Reset Aqua",0,2020-12-05 09:48 SGT,twitter,0,0,0,0,0,30.532,Not Viral,Japan,Japanese,NEUTRAL,System Sentiment,1322133194884313088,スキンケアおすすめ情報,unknown,https://pbs.twimg.com/profile_images/1324379479435669504/Kl2rcs4k_normal.jpg,7,,Post,,,http://twitter.com/skincareitem/statuses/1335038385308758017,,1335038385308758017,イプサ(IPSA) ザ・タイムR アクア＜医薬部外品＞,12月5日のAmazonスキンケアの人気ギフトランキング3位!イプサ(IPSA) ザ・タイムR アクア＜医薬部外品＞amazon.co.jp/o/ASIN/B00N0JK…,Popular Gift Ranking of Amazon Skin Care on December 5!,,,skincareitem,TEXT,Earned,Skincareitem,,,,2020-12-05 09:49 SGT,https://www.amazon.co.jp/o/ASIN/B00N0JKYZE/publishceo-22
26df9b7d58924eac543283d0eb2dbc76133df84e,"Datapull,Datapull,Datapull,Competitors,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,Ipsa JP,IPSA - 1,IPSA,IPSA Time Reset Aqua",0,2020-12-05 07:48 SGT,twitter,0,0,0,0,0,27.74,Not Viral,Japan,Japanese,NEGATIVE,System Sentiment,1288525728871374848,三津,unknown,https://pbs.twimg.com/profile_images/1329649359772741633/ZDKWqsrA_normal.jpg,124,118,Comment,,,http://twitter.com/tw_mm88/statuses/1335008208365088768,,1335008208365088768,ザ・タイムR アクア,イプサのタイムリセットアクア切らしてからしばらく使ってないんだけどこれはまじで良かった。ipsa.co.jp/43252.html?lan…,"Ipusa's time reset I'm not using it for a while after Aqua, but this was really good. ipsa.co.jp/43252.html?lan.",1335007388387033088,http://twitter.com/tw_mm88/statuses/1335007388387033088,tw_mm88,TEXT,Earned,Tw_mm88,,,,2020-12-05 07:49 SGT,https://www.ipsa.co.jp/43252.html?lang=ja
6301ec54ec88bb0908d648cc55b96a96f5bb7208,"Datapull,Datapull,Datapull,Generic Skincare,Datapull,Datapull,Generic Skincare,Datapull,Datapull,Datapull,Datapull,SKII & Competitor Themes,Competitors,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,IPSA - 1,Ipsa JP,Generic Skincare -JP,Generic Skincare -JP 3,Generic Skincare -JP 3 New,Generic Skincare,Generic Skin Care 5,Generic Skincare -JP 11,Generic Skincare -JP 11 _New,Generic Skincare -JP 10,Product Efficacy 1,IPSA,IPSA Time Reset Aqua",0,2020-12-04 21:02 SGT,twitter,0,0,0,0,0,852.787,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,1266591992349261825,ゆうり®️,unknown,https://pbs.twimg.com/profile_images/1266727755137220608/GkMkvrCV_normal.jpg,4276,4440,Post,,#Peing,http://twitter.com/yuuriF3/statuses/1334845656049963008,,1334845656049963008,ゆうりの質問箱です,クレンジング：THREE バランシングクレンジングオイルR (一生これかも)洗顔：オルビスユーウォッシュ(たぶんリピ)化粧水：IPSA ザ・タイムRアクア (夏はいいけど冬は保湿力がものたりないの…続きは質問箱へ #Peing #質問箱 https://t.co/X6NA6WQ7Q0,"Cleansing: Three Balancing Cleansing Oil R (Life Life) Cleaning: Orbis You Wash (probably Lipipi) Little Washing: IPSA The Time R Aqua (It is good for summer, but it doesn't have moisturizing power ... Continue to see some questions in winter .... PEING # Forumes https://t.co/x6na6wq7Q0",,,yuuriF3,TEXT,Earned,Yuurif3,,35.6895,139.69171,2020-12-04 22:31 SGT,https://peing.net/ja/qs/954810168
fb0471d2837e4a426dc031dc4d37499c998501ed,"Datapull,Datapull,Datapull,Generic Skincare,Generic Skincare,Datapull,SKII & Competitor Themes,SKII & Competitor Themes,Datapull,Datapull,Datapull,Datapull,Datapull,SKII & Competitor Themes,SKII & Competitor Themes,Datapull,Datapull,Datapull,Datapull,JP FTE Landscape,JP FTE Landscape",IPSA Time Reset Aqua,"Albion - 10,Albion,IPSA,Generic Skincare -JP,Generic Skincare,Generic Skin Care 5,Commercial 1,Product Efficacy 1,Generic Skincare -JP 3,Generic Skincare -JP 3 New,Generic Skincare -JP 11,Generic Skincare -JP 11 _New,Generic Skincare -JP 10,Age To Use Product,Service Store,Albion - 6,Albion - 5,Albion - 7,Albion - 8,IPSA Time Reset Aqua,Albion Skin Conditioner",0,2020-12-04 19:04 SGT,lexisnexis,0,0,0,0,0,0,Not Viral,Japan,Japanese,NEUTRAL,System Sentiment,,Yahoo! Japan,unknown,,,,Offline News,,,https://headlines.yahoo.co.jp/article?a=20201204-01149509-wwdjapan-bus_all&source=rss,,43712409857,「WWDビューティ ベストコスメ2020」スキンケア・総合部門(WWD JAPAN.com),「WWDビューティ ベストコスメ2020」は、百貨店・セミセルフショップ、バラエティー・ドラッグストアで今年もっとも売れた製品を発表。スキンケア・総合部門は、不動の人気を誇る製品がランクインした。百貨店の1位は、「イプサ（IPSA）」の“ザ・タイムR アクア”。「リピーターや口コミからの新客が多い」などの声。2位は長く愛され続ける「アルビオン（ALBION）」の“薬用スキンコンディショナー エッセンシャル”。3位は「ファンケル（FANCL）」の“マイルドクレンジング オイル”だった。バラエティー・ドラッグストアの1位は「毛穴無子」“お米のマスク”で、「マスクの着用で毛穴の悩みが増え再度売り上げが伸長」と評価。2位は「デュオ（DUO）」“ザ クレンジングバーム クリア”、3位は「オバジ（OBAGI）」の“C25セラム ネオ”が挙がった。 【画像】「WWDビューティ ベストコスメ2020」スキンケア・総合部門 百貨店・セミセルフ部門 1位 “ザ・タイムR アクア” 「イプサ」 “ザ・タイムR アクア”は、イプサ独自の保湿成分「アクアプレゼンターⅢ」の配合で角質表面の水分量を増やし、キメを整えみずみずしい肌へと導く薬用化粧水。水溶性保湿成分が、じっくりと時間をかけて角層に浸透し潤いが持続。肌を水分で満たす技術の採用で、水分不足が気になる肌も皮脂過剰が気になる肌にも使え、テカリにくくみずみずしい肌へと導く。2014年の発売以来、根強い人気を誇っている。（200mL、4000円） 2位 “薬用スキンコンディショナー エッセンシャル” 「アルビオン」 “薬用スキンコンディショナー エッセンシャル” はこれまで紙面で展開してきた「WWDビューティ」ベストコスメでも常連。キー成分は、オーガニック濃縮ハトムギエキス（ヨクイニンエキス）で、100％純粋なハトムギ品種「北のはと」由来のヨクイニンを配合しているのは、国内の化粧水で唯一、同製品のみ。水分保持力のサポート、メラニン生成の抑制、代謝リズムを正常にする働きが期待でき、ハリのあるクリアな肌へと導く。（110ml、3500円 165ml、5000円 330ml、8500円）,"""WWD Beauty Best Cosmetics 2020"" announces the most selling product this year with department stores, semi-self-stores, and variety drug stores. The Skin Care and General Division ranked with immobile popularity. The first place of the department store is ""The Time R Aqua"" of ""Ipsa"". Voices such as ""There are many newcomers from repeater and reviews."" Second place is ""ALBION"" ""of"" Albion ""of"" Albion "". The third place was ""Mild Curging Oil"" of ""FANCL"". The first place of the variety drug store is ""the mask of the core"" ""rice mask"", and it evaluates that ""the wear of pores increases and sales will increase again and sales will be extended again."" Second place ""Duo"" """" The Cleansing Balm Clear "", and the third place sayed"" C25 Ceramneo ""of Overagi (Obagi). [Image] ""WWD Beauty Best Cosmetic 2020"" Skin Care, General Division Department Store / Semi Self Category ""The Time R Aqua"" ""Ipusa"" ""The Time R Aqua"" is your own moisturizing ingredient ""Aquap Resenter III"" Increase the amount of horny surface in combination and make it easy to prepare the pharmaceutical luminescence. Water-soluble moisturizing ingredients are slowly overturned to penetrate the square layer and continue moisture. By adopting a technology that fills the skin with water, the skin whose water shortage is also concerned can also be used for skin that is worried about sebum, and leads to the skin that is deeply blended into the tyclis. Since the launch of 2014, it has boasted a strong popularity. (200 ml, 4000 yen) 2nd place ""Medicine skin conditioner essential"" ""Albion"" ""Medicine skin conditioner essential"" is also a ""WWD Beauty"" best cosmetics that have been developed in the paper. The key component is a 100% pure Hatom Giflax (Yokinin Extract), and the yokinin derived from the north of the north is the only thing in domestic lotion. Support for water retention, suppression of melanin generation, and function to successfully work to normal, lead to clear skin with firmness. (110 ml, 3500 yen 165 ml, 5000 yen 330 ml, 8500 yen)",,,Yahoo! Japan,TEXT,Earned,Yahoo! Japan,,,,2020-12-04 20:16 SGT,
57a347a8c8a895c777b41a1e3ee2d38724e077f3,JP FTE Landscape,IPSA Time Reset Aqua,IPSA Time Reset Aqua,0,2020-12-04 18:42 SGT,twitter,0,0,0,0,0,38.334,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,1333075844726616066,にょん,unknown,https://pbs.twimg.com/profile_images/1333076308583092224/8o_FBgl4_normal.jpg,,19,Post,,#BENEFIQUE | #IPSA | #ザ・タイムR,http://twitter.com/ftXOrdQETSwYGXb/statuses/1334810195139051520,,1334810195139051520,,最強すぎる。BENEFIQUEのリセットクリア後これ塗ったらもー神。#BENEFIQUE#IPSA#ザ・タイムR アクア https://t.co/fjoLQj6i9O,"It's too strong. After clearing Benefique reset, it will be painted. # Benefique # IPSA # The Time R Aqua Https://t.co/Fjolqj6i9o",,,ftXOrdQETSwYGXb,IMAGE,Earned,Ftxordqetswygxb,,,,2020-12-04 18:42 SGT,
f9f2f5ba6c4896d0b9f44ff24e9ba3093f12ff6b,"SKII & Competitor Themes,JP FTE Landscape",IPSA Time Reset Aqua,"Trial & purchase intent,IPSA Time Reset Aqua",0,2020-12-04 10:25 SGT,rating_review,0,0,0,0,9324,0,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,,ふせ☆さん,unknown,,,,Comment,,,https://www.cosme.net/product/product_id/10135355/review/509081812,,2b7b40925c4893f7794dd3fb6ec639d63c5ff9fb,,肌の乾燥が酷いのでコチラを購入。ザ・タイムRアクアからMEセンシティブe2、そしてコチラを付けてます。(公式サイトで順序が見られるので助かります！笑)付けた後はベタベタ感(付け方…,I bought here because the skin dryness is terrible. The time R makes Me sensitive E2 and here. (It is saved because the order is seen on the official site! Laughter!,590c0d7b765ea45e5c6a48accb6287578179f0d7,https://www.cosme.net/product/product_id/10135355/reviews,https://www.cosme.net/item/item_id/1006/reviews/page/3,TEXT,Earned,Cosme,,,,2020-12-04 20:16 SGT,
88b70726b47b123b5491f0fecfd7e25d02228f76,"Datapull,Datapull,Datapull,Generic Skincare,Datapull,Datapull,Competitors,SKII & Competitor Themes,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,Ipsa JP,IPSA - 1,Generic Skincare -JP,Generic Skincare JP 2,Generic Skincare JP 7,IPSA,Trial & purchase intent,IPSA Time Reset Aqua",0,2020-12-04 10:25 SGT,rating_review,0,0,0,0,9324,0,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,,ふせ☆さん,unknown,,,,Comment,,,https://www.cosme.net/product/product_id/10135355/reviews,,590c0d7b765ea45e5c6a48accb6287578179f0d7,イプサ / バリアセラムの口コミ一覧｜美容・化粧品情報はアットコスメ,肌の乾燥が酷いのでコチラを購入。ザ・タイムRアクアからMEセンシティブe2、そしてコチラを付けてます。(公式サイトで順序が見られるので助かります！笑)付けた後はベタベタ感(付け方…,I bought here because the skin dryness is terrible. The time R makes Me sensitive E2 and here. (It is saved because the order is seen on the official site! Laughter!,590c0d7b765ea45e5c6a48accb6287578179f0d7,https://www.cosme.net/product/product_id/10135355/reviews,https://www.cosme.net/item/item_id/903/reviews/page/1,TEXT,Earned,Cosme,,,,2020-12-27 00:55 SGT,
020427ed148e572a228926d2f978b12bc3dc36ec,"Datapull,Datapull,Datapull,Competitors,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,Ipsa JP,IPSA - 1,IPSA,IPSA Time Reset Aqua",0,2020-12-03 22:38 SGT,twitter,0,0,0,0,0,2159.448,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,3354449500,MAGMOE,unknown,https://pbs.twimg.com/profile_images/1279710839604310016/cpuQzvc8_normal.jpg,21535,3815,Post,"[""cosme""]",#Atcosme | #Beauty | #Beautynews | #Cosmetics | #Ilovemakeup | #Ipsa | #Makeup,http://twitter.com/TheMagMoe/statuses/1334507188598009856,,1334507188598009856,＠cosmeベストコスメアワード2020発表 総合 第2位に輝いたのは【イプサ】の「ザ・タイムR アクア」！ うるおい成分を抱えた水の層を肌表面につくる,＠cosmeベストコスメアワード2020発表総合 第2位に輝いたの ... #Atcosme #Beauty #Beautynews #Cosmetics #Ilovemakeup #Ipsa #Makeup https://t.co/mzp44dJFrc https://t.co/BmDa1vp8fC,@Cosme Best Cosmy Ward 2020 Presentation Comprehensive second largest ... #atcosme #beautics #beautyNews #cosmetics #ilovemakeup #ipsa #makeup https://t.co/mzp44djfrc https://t.co/bmda1vp8fc,,,TheMagMoe,TEXT,Earned,Themagmoe,,,,2020-12-03 22:40 SGT,https://www.magmoe.com/6875/cosme/2020-12-03/
4eb22abb84f77016923ffc9486380b32b188200e,"Datapull,Datapull,Datapull,Competitors,JP FTE Landscape",IPSA Time Reset Aqua,"IPSA,Ipsa JP,IPSA - 1,IPSA,IPSA Time Reset Aqua",0,2020-12-03 20:32 SGT,twitter,0,0,0,0,0,25.699,Not Viral,Japan,Japanese,POSITIVE,System Sentiment,164693079,がたい,unknown,https://pbs.twimg.com/profile_images/1285921688379523072/6F40Hd6H_normal.jpg,245,249,Post,,,http://twitter.com/gti439/statuses/1334475479311556610,,1334475479311556610,,今日無銭でもらったザタイムRアクア30ミリって結構太っ腹じゃないか？イプサさん https://t.co/2g7poUVe3G,The time R Aqua 30 Millo got a good time today is not a lot of fat? Ipusa https://t.co/2G7POUVE3G,,,gti439,IMAGE,Earned,Gti439,,,,2020-12-03 20:33 SGT,
